corp_id,corp_name,schl_id,schl_name,ela_prof_pct
9545,21st Century Charter Sch of Gary,4164,21st Century Charter Sch of Gary,0.109
9555,East Chicago Urban Enterprise Academy,3935,East Chicago Urban Enterprise Academy,0.309
9575,Victory College Prep,5523,Victory College Prep,0.32
9595,East Chicago Lighthouse Charter,3971,East Chicago Lighthouse,0.131
9605,IN Sch for the Blind & Vis Imprd,C460,IN Sch for the Blind & Vis Imprd,0.158
9610,Indiana School For The Deaf,C695,Indiana School For The Deaf,0.049
9615,Andrew J Brown Academy,5488,Andrew J Brown Academy,0.211
9620,Burris Laboratory School,1441,Burris Laboratory School,0.47
9645,Avondale Meadows Academy,5716,Avondale Meadows Academy,0.085
9665,Geist Montessori Academy,2572,Geist Montessori Academy,0.385
9680,Paramount Brookside,5508,Paramount Brookside,0.542
9685,Aspire Charter Academy,4043,Aspire Charter Academy,0.28
9690,Renaissance Academy Charter School,4711,Renaissance Academy Charter School,0.452
9705,Hammond Academy of Science & Tech,4486,Hammond Academy of Science & Tech,0.249
9722,Springville Community Academy,9107,Springville Community Academy,0.374
9725,Canaan Community Academy,3312,Canaan Community Academy,0.191
9735,Inspire Academy - A Sch of Inquiry,1518,Inspire Academy - A Sch of Inquiry,0.062
9737,Liberty Grove Schools,9002,Liberty Grove Schools,0.02
9760,Smith Academy for Excellence,0242,Smith Academy for Excellence,0.216
9785,IN Math & Science Academy,5837,IN Math & Science Academy,0.444
9790,Anderson Preparatory Academy,5092,Anderson Preparatory Academy,0.113
9829,Monarca Academy,9839,Monarca Academy,0.214
9835,The Bloomington Project School,6215,The Bloomington Project School,0.61
9870,Discovery Charter School,6824,Discovery Charter School,0.454
9875,Rock Creek Community Academy,0771,Rock Creek Community Academy,0.378
9895,IN Math & Science Academy - North,5444,IN Math & Science Academy - North,0.248
9905,Indiana Connections Academy,7944,Indiana Connections Academy,0.313
9920,Damar Charter Academy,5191,Damar Charter Academy,0.049
9925,Phalen Leadership Academy - IN Inc,5496,Phalen Leadership Academy - IN Inc,0.189
9935,Vision Academy,5899,Vision Academy,0.116
9950,Dugger Union Community School Corp,7952,Dugger Union Community School Corp,0.189
9954,Phalen Leadership Academy at Louis B Russell School 48,5548,Louis B Russell Jr School 48,0.131
9955,Mays Community Academy,7231,Mays Community Academy,0.227
9960,Success Academy Primary School,7562,Success Academy Primary School,0.115
9965,Career Academy Middle School,7563,Career Academy Middle School,0.233
9970,ACE Preparatory Academy,1111,ACE Preparatory Academy,0.229
9975,Global Preparatory Academy,1112,Global Preparatory Academy,0.132
9980,Steel City Academy,1113,Steel City Academy,0.137
9985,Seven Oaks Classical School,1114,Seven Oaks Classical School,0.646
9990,Higher Institute of Arts & Tech,1116,Higher Institute of Arts & Tech,0.059
-999,Independent Non-Public Schools,A004,Hagia Sophia Classical Academy,0.333
-999,Independent Non-Public Schools,A102,Maple Creek Adventist Academy,NA
-999,Independent Non-Public Schools,A119,Dana Christian School Corporation,NA
-999,Independent Non-Public Schools,A121,Riverview Adventist Christian Acad,0.25
-999,Independent Non-Public Schools,A126,Edinburgh Christian School,NA
-999,Independent Non-Public Schools,A149,Apogee School For The Gifted,0.762
-999,Independent Non-Public Schools,A170,Blackhawk Christian Mdl/High Sch,0.842
-999,Independent Non-Public Schools,A172,Blackhawk Christian Elementary Sch,0.798
-999,Independent Non-Public Schools,A208,Marian University Preparatory School,NA
-999,Independent Non-Public Schools,A236,Cornerstone College Prep Sch,0.857
-999,Independent Non-Public Schools,A249,Central Christian School,0.522
-999,Independent Non-Public Schools,A260,Aboite Christian School,0.182
-999,Independent Non-Public Schools,A275,Crossroad Child & Family Services,0.105
-999,Independent Non-Public Schools,A303,FaithPrep Indiana,0.364
-999,Independent Non-Public Schools,A304,GEO Focus Academy,0.274
-999,Independent Non-Public Schools,A306,Harriet Tubman School of Excellence,NA
-999,Independent Non-Public Schools,A308,Islamic Academy of Kendallville,0
-999,Independent Non-Public Schools,A311,Saint Thomas More Academy,0.701
-999,Independent Non-Public Schools,A450,Columbus Christian School Inc,0.371
-999,Independent Non-Public Schools,A480,James E Davis School,NA
-999,Independent Non-Public Schools,A724,Good Shepherd Christian Academy,NA
-999,Independent Non-Public Schools,A740,Lakewood Park Christian School,0.523
-999,Independent Non-Public Schools,A746,Heritage Hall Christian School,0.649
-999,Independent Non-Public Schools,A875,Clinton Christian School,0.452
-999,Independent Non-Public Schools,A990,Elkhart Christian Academy,0.626
-999,Independent Non-Public Schools,B009,The Crossing Educational Center,NA
-999,Independent Non-Public Schools,B015,Bethany Christian School,0.55
-999,Independent Non-Public Schools,B045,Christian Academy of Indiana,0.599
-999,Independent Non-Public Schools,B085,Covington Christian School,0.417
-999,Independent Non-Public Schools,B129,Life Christian STEAM Academy,NA
-999,Independent Non-Public Schools,B136,The King's Academy,0.319
-999,Independent Non-Public Schools,B145,Lakeview Christian School Inc,0.476
-999,Independent Non-Public Schools,B160,Eman Schools,0.783
-999,Independent Non-Public Schools,B161,Fishers Christian Academy,0.75
-999,Independent Non-Public Schools,B167,Paddock View Residential Center,NA
-999,Independent Non-Public Schools,B195,Cicero Adventist School,0.385
-999,Independent Non-Public Schools,B205,Union Bible College & Academy,0
-999,Independent Non-Public Schools,B233,Transitions Academy,0.053
-999,Independent Non-Public Schools,B248,Legacy Christian School,0.591
-999,Independent Non-Public Schools,B251,Indy West Christian School,NA
-999,Independent Non-Public Schools,B290,Bethesda Christian School,0.661
-999,Independent Non-Public Schools,B295,Kingsway Christian School,0.713
-999,Independent Non-Public Schools,B299,Legacy Learning Center,0.175
-999,Independent Non-Public Schools,B302,Universal School of Plainfield,0.714
-999,Independent Non-Public Schools,B455,Sandy Creek Christian Academy,0.492
-999,Independent Non-Public Schools,B470,DeMotte Christian School,0.461
-999,Independent Non-Public Schools,B483,Jay County Christian Academy,0.129
-999,Independent Non-Public Schools,B493,Christian Academy of Madison,0.385
-999,Independent Non-Public Schools,B549,Greenwood Christian School,0.633
-999,Independent Non-Public Schools,B557,Pierceton Woods Academy,NA
-999,Independent Non-Public Schools,B595,Lakeland Christian Academy,0.65
-999,Independent Non-Public Schools,B771,Crown Point Christian School,0.551
-999,Independent Non-Public Schools,B773,Northwest Adventist Christian Sch,NA
-999,Independent Non-Public Schools,B806,Ambassador Christian Academy,0.34
-999,Independent Non-Public Schools,B815,Calumet Christian School,0.3
-999,Independent Non-Public Schools,B821,Indiana Horizon Academy,0.38
-999,Independent Non-Public Schools,B951,Morning Star Academy,0.138
-999,Independent Non-Public Schools,C020,Highland Christian School,0.527
-999,Independent Non-Public Schools,C112,Door Prairie Adventist School,NA
-999,Independent Non-Public Schools,C130,Saint Paul Lutheran School,0.027
-999,Independent Non-Public Schools,C175,Indiana Christian Academy,0.422
-999,Independent Non-Public Schools,C215,Cross Street Christian School,0.419
-999,Independent Non-Public Schools,C225,Liberty Christian School,0.4
-999,Independent Non-Public Schools,C226,Liberty Christian Elementary,0.474
-999,Independent Non-Public Schools,C250,Anderson Christian School,0.227
-999,Independent Non-Public Schools,C271,Curtis Wilson Primary School,0.72
-999,Independent Non-Public Schools,C275,Heritage Christian School,0.714
-999,Independent Non-Public Schools,C281,Cornerstone Baptist Academy,0.25
-999,Independent Non-Public Schools,C282,Horizon Christian School,0.444
-999,Independent Non-Public Schools,C325,Suburban Christian School,0.351
-999,Independent Non-Public Schools,C349,Southport Presbyterian Chrst Sch,0.452
-999,Independent Non-Public Schools,C375,Traders Point Christian Schools,0.562
-999,Independent Non-Public Schools,C396,Burge Terrace Christian School,0.5
-999,Independent Non-Public Schools,C455,Indianapolis Junior Academy,0.276
-999,Independent Non-Public Schools,C475,Hasten Hebrew Acad of Indianapolis,0.744
-999,Independent Non-Public Schools,C495,Colonial Christian School,0.615
-999,Independent Non-Public Schools,C513,Islamic Academy of Indianapolis,0.39
-999,Independent Non-Public Schools,C514,Crosspointe Christian Academy,0.32
-999,Independent Non-Public Schools,C519,Chapel Hill Christian School,NA
-999,Independent Non-Public Schools,C561,Trinity Christian School,0.203
-999,Independent Non-Public Schools,C563,Shepherd Community Academy,0.435
-999,Independent Non-Public Schools,C575,Central Christian Academy,0.248
-999,Independent Non-Public Schools,C580,Calvary Christian School,0.557
-999,Independent Non-Public Schools,C589,The Independence Academy,0.125
-999,Independent Non-Public Schools,C628,MTI School of Knowledge,0.265
-999,Independent Non-Public Schools,C679,Indianapolis Southside Christian,0.324
-999,Independent Non-Public Schools,C690,Capitol City SDA Church School,0.192
-999,Independent Non-Public Schools,C699,TP Schools,0.563
-999,Independent Non-Public Schools,C791,School for Community Learning,0.361
-999,Independent Non-Public Schools,C905,Adventist Christian Elementary,NA
-999,Independent Non-Public Schools,C910,Covenant Christian School,0.11
-999,Independent Non-Public Schools,C927,Lighthouse Christian Academy,0.639
-999,Independent Non-Public Schools,C933,Clear Creek Christian School,0.614
-999,Independent Non-Public Schools,C940,Tabernacle Christian School,0.464
-999,Independent Non-Public Schools,C965,Mooresville Christian Academy,0.581
-999,Independent Non-Public Schools,C966,Greenwood Christian Academy,0.621
-999,Independent Non-Public Schools,D056,Shults-Lewis Child & Family Srvs,NA
-999,Independent Non-Public Schools,D063,Emmanuel Baptist Academy,0.229
-999,Independent Non-Public Schools,D073,Victory Christian Academy,0.441
-999,Independent Non-Public Schools,D080,Portage Christian School,0.25
-999,Independent Non-Public Schools,D158,North Liberty Christian School,0.394
-999,Independent Non-Public Schools,D189,Covenant Christian School,0.6
-999,Independent Non-Public Schools,D195,South Bend Hebrew Day School,0.342
-999,Independent Non-Public Schools,D217,Trinity School At Greenlawn,0.784
-999,Independent Non-Public Schools,D249,New Vision Christian Academy,0.056
-999,Independent Non-Public Schools,D300,South Bend Jr Academy School,0.16
-999,Independent Non-Public Schools,D305,Community Baptist Christian School,0.373
-999,Independent Non-Public Schools,D310,Granger Christian School,0.505
-999,Independent Non-Public Schools,D315,"Michiana Christian Academy, Inc.",0.231
-999,Independent Non-Public Schools,D329,Grace Christian Academy Inc,0.389
-999,Independent Non-Public Schools,D440,Lafayette Christian School,0.545
-999,Independent Non-Public Schools,D451,T. C. Harris School,NA
-999,Independent Non-Public Schools,D452,Faith Christian School,0.623
-999,Independent Non-Public Schools,D485,Evansville Christian School,0.774
-999,Independent Non-Public Schools,D489,Evansville Christian Sch Newburgh,0.727
-999,Independent Non-Public Schools,D525,Evansville Day School,0.72
-999,Independent Non-Public Schools,D725,Holy Cross School,0.069
-999,Independent Non-Public Schools,D845,Richmond Adventist Elementary School,NA
-999,Independent Non-Public Schools,D862,Community Christian School,0.675
-999,Independent Non-Public Schools,D875,Kingdom Academy of Bluffton Inc,0.583
-999,Independent Non-Public Schools,D907,T.R.O.Y. Center,0.1
-999,Independent Non-Public Schools,D912,Al Haqq Foundation Academy,0.269
-999,Independent Non-Public Schools,D913,Israel School of Excellence,0.088
-999,Independent Non-Public Schools,D914,International Leadership Schools,0.223
-999,Independent Non-Public Schools,D918,Alyssum Montessori School,0.5
